geneID	x	y	MIDCount	cell
Dis3l2	14179	14403	1	90164
Dis3l2	23630	12695	1	213772
Inpp4a	31311	14060	1	329952
Dis3l2	28028	16009	1	289640
Dis3l2	15283	13083	1	107137
Dis3l2	18344	14542	1	153256
Dis3l2	30464	15117	1	321219
Dis3l2	14247	21212	1	91082
Dis3l2	17109	23802	1	135872
Dis3l2	17732	20556	1	145488
Dis3l2	16600	23938	1	127777
Dis3l2	29302	16703	1	306996
Mpc2	31291	14818	1	329783
Dis3l2	24653	25478	1	232540
Dis3l2	30204	20034	1	318534
Dis3l2	32485	18191	1	336767
Dis3l2	26239	21281	1	262003
Dis3l2	26709	17758	1	270328
Dis3l2	22867	21679	1	199412
Dis3l2	23626	12670	1	213772
Dis3l2	25708	17270	1	252598
Dis3l2	29050	15936	1	303850
Dis3l2	23981	22767	1	219951
Dis3l2	14305	23786	1	92319
Dis3l2	16160	23351	1	120953
Dis3l2	12506	21845	1	65351
Dis3l2	26155	13051	1	260860
Dis3l2	12425	22336	1	64102
Dis3l2	22443	26067	1	192099
Dis3l2	16427	15190	2	125078
Stk25	29933	16664	1	315069
Dis3l2	28800	21956	1	300562
Dis3l2	15979	19919	1	118554
Dis3l2	14510	21970	1	95180
Dis3l2	32366	16827	1	336464
Cops7b	29863	19488	1	314538
Pde6d	15901	19912	1	117133
Eef1b2	28870	21288	1	301579
Pde6d	20189	15893	1	168297
Ptma	16050	13736	1	119311
Ptma	24661	12679	1	232480
Ptma	16572	23954	1	127310
Ptma	14967	24034	1	102342
Tns1	31917	15902	1	334446
Fam20b	12582	22490	1	66444
Ptma	23040	24624	1	202386
Ptma	28857	15694	1	301716
Ptma	25880	12682	2	256054
Ptma	15988	19921	1	118554
Ptma	22262	12942	1	189127
Ptma	22160	12240	1	187644
Ptma	26705	18672	1	270151
Ptma	14419	23829	1	93506
Ptma	27996	17912	2	289140
Ptma	28636	20731	1	298300
Ptma	29015	15766	1	303284
Ptma	16215	20397	1	121935
Ptma	30900	17627	1	326002
Ptma	29392	16261	1	308343
Ptma	9455	16950	2	24402
Ptma	23625	12688	1	213772
Ptma	29395	19436	1	308373
Ptma	29497	21882	1	309781
Ptma	14946	16377	1	102013
Tagln2	14634	24485	1	97039
Ptma	17034	13754	1	134770
Stx6	28438	19519	1	295252
Ptma	15330	23226	1	108075
Ptma	27951	15472	1	288249
Ptma	10047	20628	1	30993
Ptma	16801	23048	1	130606
Ptma	15511	23577	1	111023
Ptma	21914	10621	1	184416
Ptma	20520	9942	1	171322
Ptma	28852	13548	1	301215
Ptma	26964	10413	1	274255
Ptma	22867	21673	1	199412
Ptma	15330	20313	1	108217
Ptma	25906	10059	1	256256
Ptma	13873	24366	1	85600
Ptma	13378	15520	1	77954
Ptma	28353	16212	1	294005
Ptma	17489	19469	1	142136
Ptma	25684	11881	1	252484
Ptma	17627	17967	1	143897
Ptma	22002	15930	1	185471
Ptma	24212	24110	1	224343
Ptma	28131	19235	1	291086
Ptma	7658	14061	1	7633
Ptma	24884	12812	1	236546
Ptma	9816	23607	1	28223
Ptma	27428	18697	1	281194
Ptma	15778	17017	1	115401
Ptma	27691	15319	1	284605
Nos1ap	12656	17185	1	67318
Ptma	24473	10423	1	229215
Ptma	20445	19131	1	170564
Ptma	17835	19855	1	147151
Ptma	27960	22266	1	288512
Ptma	23511	26238	1	211071
Ptma	9942	20447	1	29772
Ptma	12269	23817	1	61693
Ptma	28046	16017	1	289640
Ptma	24577	22851	1	231236
Ptma	15329	24766	1	108209
Ptma	12824	19714	1	69970
Ptma	13483	21374	1	79564
Ptma	26382	18242	1	264931
Ptma	29471	19407	1	309444
Ptma	24876	12709	1	236398
Ptma	28014	18490	1	289295
Ptma	14771	16044	2	99138
Ptma	16550	23953	1	126718
Ptma	28596	19414	1	297539
Ptma	16223	13833	1	122029
Ptma	27752	15364	1	285568
Ptma	28385	16065	1	294392
Ptma	24740	26191	1	234607
Dis3l2	25462	24152	1	248114
Ptma	20982	18399	1	175778
Ptma	32031	15574	1	335159
Ptma	27234	17967	1	278380
Ptma	26764	21945	1	271146
Gm2000	13211	20005	1	75509
Gm2000	29852	21326	1	314271
Ptma	29126	15812	1	305116
Ptma	22088	10243	1	186808
Ptma	25985	17952	1	258050
Ptma	28383	17979	1	294578
Cntnap5b	24648	11965	1	232739
Ptma	24556	13303	1	230686
Ptma	16591	22234	1	127824
Ptma	21455	18868	1	179972
Ptma	28417	17898	1	295137
Ptma	25236	23837	1	243587
Degs1	12623	24030	1	66885
Ptma	23809	26262	1	217064
Ptma	24040	12570	1	221028
Ptma	24518	13767	1	230143
Ptma	31009	14017	1	327429
Ptma	12321	23517	1	62626
Ptma	28856	16540	1	301201
Ptma	22575	9855	1	194010
Ptma	10953	22121	1	42652
Ptma	12654	19988	2	67517
Dis3l2	29172	16305	1	305611
Ptma	25065	23979	1	240413
Ptma	25800	24413	2	254738
Ptma	12006	24030	1	57690
Ptma	22277	25725	1	188873
Ptma	25363	17808	1	246403
Ptma	30600	21961	1	322745
Ptma	20291	14445	1	169197
Ptma	19893	13822	2	165656
Esrrg	24865	13048	1	236237
Ptma	14284	22295	1	91608
Nucks1	24442	14403	1	228591
Plcl1	29437	20360	1	309133
Ptma	23785	13269	1	216486
Ptma	28662	13366	1	298711
Ptma	24239	25388	1	225016
Ptma	9448	16937	1	24402
Ptma	12019	17469	1	57918
Ptma	28332	19627	1	293700
Ptma	28804	20422	1	300689
Ptma	25684	17280	1	252598
Ptma	31206	16358	1	328846
Ptma	13852	24351	1	84963
Ptma	25897	10070	1	256214
Ptma	19939	13658	1	166063
Ptma	15856	15323	2	116601
Ptma	22426	12688	1	191685
Ptma	25752	16973	1	253549
Ptma	19581	12727	1	163182
Ptma	28618	16703	1	298203
Ptma	26238	24158	1	262160
Ptma	31030	21085	1	327447
Ptma	26145	24040	1	260570
Mcm6	22589	9864	1	194326
Ptma	26657	21855	1	269423
Ptma	18068	18514	1	150224
Cr1l	26771	23327	1	271233
Ptma	19565	10703	1	162948
Ptma	13934	12411	1	86280
Ptma	17677	19586	1	144592
Ptma	26326	18656	1	263546
Ptma	28073	19035	2	290185
Ptma	27739	22112	1	285255
Ptma	21706	25346	1	182349
Ptma	14254	21190	1	91082
Cnih4	29753	19426	1	312957
Ptma	32316	19274	1	336329
Ptma	28385	16067	1	294392
Tmem131	6387	17172	1	665
Mcm6	15633	21272	1	113027
Ptma	27164	21277	2	277285
Ptma	32486	17884	1	336745
Rpl37a	25087	23765	1	240750
Ptma	15008	24298	1	103058
Ptma	23841	26281	1	217064
Ptma	13546	19390	1	79923
Ptma	27429	18708	1	281194
Ptma	7912	19947	1	9871
Ptma	30962	21926	2	326685
Ptma	16987	24657	1	134131
Ptma	24019	24379	1	220418
Ptma	16836	24665	1	131623
Ptma	28354	16206	1	294005
Ptma	12523	20344	1	65431
Ptma	13287	22969	1	76609
Ptma	28880	16846	2	301677
Ptma	24488	13255	1	229504
Ptma	26836	18292	1	272439
Ptma	28450	21682	1	295497
Ptma	28726	16717	1	299605
Ptma	18402	18622	1	153951
C130026I21Rik	24892	9894	1	236737
Ptma	24889	12812	2	236546
Ptma	27676	22210	1	284515
Ptma	13092	20977	1	74146
Ptma	12298	23540	2	62626
Ptma	28733	16477	1	299604
Ptma	29375	16344	1	308029
Ptma	29645	19460	1	311745
Pigm	13157	20121	1	75016
Ptma	25603	13172	1	250856
Ptma	9192	14593	1	21759
Ptma	27179	18707	1	277561
Ptma	30270	18864	1	319008
Ptma	25336	21537	1	245860
Ptma	17551	14483	1	142472
Gm2000	9804	23635	1	28223
Ptma	22565	9868	1	194010
Ptma	29169	22447	1	305632
Ptma	25449	11821	1	248100
Ptma	20594	18257	1	171997
Ptma	17132	15866	2	135686
Ptma	15782	16924	1	115389
Ptma	23782	13275	1	216486
Ptma	28710	14761	1	299383
Ptma	26164	13073	1	260860
Cd34	26309	17967	1	264002
Nvl	13086	23878	1	73938
Ptma	12334	21871	1	62714
Ptma	24520	12818	1	230054
Ptma	25262	13285	1	243503
Ptma	30998	13915	1	327055
Ptma	13635	22990	1	81538
Ilkap	22796	24917	1	198201
Ptma	30742	18779	2	324333
Ptma	28869	15993	1	301622
Ptma	13223	17250	1	75746
Ptma	12484	20554	1	65010
Ptma	14618	24487	1	97039
Ptma	15266	15479	1	107258
Ptma	30511	20803	1	321899
Ptma	16798	19805	1	131014
Ptma	22340	21642	1	190252
Ptma	24180	25851	1	223535
Ptma	14177	14328	1	89892
Ptma	24953	25622	1	238019
Ptma	30213	20015	1	318534
Ivns1abp	27779	22182	1	286162
Tsen15	16402	15054	1	124787
Ptma	16405	16643	1	124850
Ptma	29810	16424	1	313741
Ptma	21103	13059	1	176833
Ptma	16309	14973	1	123152
Ptma	21134	9954	1	177090
Fcgr3	12128	23999	1	59607
Ptma	10682	14418	1	39039
Ptma	29572	19384	1	310749
Ptma	17379	24618	1	140271
Ptma	31035	21084	1	327447
Ptma	28641	19683	1	298205
Ptma	24782	12939	1	234350
Ptma	24712	9909	1	233453
Ptma	24707	12775	1	233932
Ptma	16060	22163	1	119565
Ptma	15972	19362	1	118279
Ptma	19853	18906	1	165225
Dbi	22907	26064	1	200166
Ptma	24315	13652	1	226449
Ptma	15873	15326	1	116601
Ptma	29723	19403	1	312588
Ptma	28177	13420	1	291495
Ptma	14123	20012	1	89055
Ptma	28371	20035	1	294194
Ptma	28687	14799	1	299133
Hnrnpu	29322	11705	1	307526
Ptma	15626	21272	1	113027
Ilkap	26279	18266	1	263042
Ptma	9466	13413	1	24533
Ptma	13707	22537	1	82166
Ptma	31521	17348	3	331674
Ptma	16205	20413	1	121935
Ptma	30082	20599	1	316817
Gm15834	17326	22425	1	139102
Ptma	29005	16999	2	303456
Ptma	16112	20123	2	120288
Ptma	25458	24049	2	248029
Rpl37a	21830	25269	1	183620
Ptma	30512	20967	1	321928
Ptma	27394	22028	1	280799
Ptma	12422	21699	1	64169
Ptma	10076	13876	1	31502
Ptma	22995	13407	2	202168
Ptma	14542	23684	1	95913
Ptma	16268	10093	1	122547
Ptma	23659	12747	2	214200
Nuf2	29844	15474	1	314217
Ptma	25762	17264	1	253457
Ptma	28527	16492	1	296448
Col3a1	22676	21296	1	195959
Ptma	31095	16824	1	327983
Ptma	32490	18207	1	336767
Eef1b2	25371	17903	1	246235
Ptma	20590	18267	1	171997
Ptma	26114	18331	1	260276
Ptma	17649	24065	1	144375
Ptma	5867	15146	1	62
Ptma	10881	16177	1	41585
Ptma	23544	11800	2	212215
Ptma	13835	24376	1	84963
Timm17a	23926	13888	1	218822
Ptma	13937	15270	1	86304
Ptma	16276	10084	1	122547
Ptma	28998	15730	1	303284
Plxna2	20032	10008	1	166777
Ptma	25383	25091	1	246516
Ptma	12428	23332	1	64150
Ptma	26789	23315	1	271629
Ptma	25281	12400	1	244727
Ptma	22840	21662	1	199412
Ptma	30516	15740	1	321780
Ptma	27005	23459	1	274975
Ptma	17681	24118	1	144831
Ptma	14515	23703	1	95254
Ptma	16471	11259	1	125532
Ptma	13295	21772	1	76827
Ptma	28176	15387	1	291728
Ptma	22922	13802	1	200502
Ptma	24267	22518	1	225177
Ptma	18327	15982	1	153197
Ptma	25603	13170	1	250856
Ptma	25367	10007	1	246369
Ptma	14352	17177	1	92680
Ptma	29435	19700	1	309169
Ptma	13895	24383	1	85918
Ptma	16625	14094	1	128290
Ptma	15815	17334	1	115763
Ptma	17544	15799	1	142303
Ptma	28939	19136	1	302486
Adam23	23082	14966	1	203539
Ptma	31068	18799	1	327766
Ptma	14380	17088	1	92999
Ptma	20093	9981	1	167459
Ptma	14627	24496	1	97039
Ptma	31999	16197	1	334891
Ptma	30971	21927	1	326685
Ptma	26319	12185	1	263700
Ptma	23486	26254	1	211071
Ptma	25459	9967	1	248278
Ptma	17513	17358	1	141878
Ptma	20098	13675	1	167427
Ptma	20620	10482	1	172241
Ptma	24167	22765	2	223222
Ptma	14946	23905	1	101991
Ncl	29991	15745	1	315816
Ncl	13302	21772	1	76827
Ncl	31966	16085	1	334714
Rasal2	16679	22907	1	129365
Phlpp1	15045	19448	1	103554
Ncl	32472	17929	1	336735
Ncl	23618	13583	1	213420
Ncl	18415	21349	1	154223
Ncl	30841	14548	1	325521
Ncl	25733	25800	1	253325
Ncl	22297	13712	1	189571
Ncl	18425	21437	2	154432
Ncl	23353	12873	2	208213
Ncl	14870	17020	1	100617
Ncl	24881	9887	1	236737
Ncl	24651	13767	1	232481
Ncl	12655	23006	1	67398
Ncl	25748	12848	1	253724
Ncl	24350	9875	1	227117
Ncl	26006	24387	1	258538
Ncl	25651	13183	1	251720
Ncl	27327	18711	1	279756
Ncl	24017	26360	1	220265
Ncl	26988	10454	1	274575
Ncl	29039	15747	1	303849
Ptma	16776	13042	1	130460
Ncl	23937	11915	1	218921
Ncl	29115	22533	1	305002
Ncl	27274	24076	1	279062
Ncl	26428	17888	1	265525
B3gat2	30506	20971	1	321928
Ncl	30268	15837	1	318967
Ncl	15553	12794	1	111988
Ncl	18596	18556	2	155864
Ncl	26373	18227	1	264931
Ncl	28346	16216	1	294005
Rpl37a	17260	19613	1	138323
Ncl	24220	13119	1	224392
Glul	17587	15760	1	143373
Ncl	13518	17598	1	79886
Ncl	31270	21765	1	329613
Ncl	24872	12723	1	236398
Ncl	29341	17515	1	307824
Ipo9	18481	14086	2	154774
Btg2	16785	21504	1	130676
Ncl	30939	13627	2	326605
Ncl	10110	20462	1	31646
Ncl	14741	13304	1	98962
Ncl	23882	13979	1	218280
Ncl	23774	10195	1	216588
Ncl	28640	16551	1	298462
Ncl	26934	21898	1	273875
Ncl	28763	16133	1	300064
Ncl	28273	15263	1	293020
Ncl	14602	22964	1	96447
Ncl	25482	9912	1	248328
Ncl	30993	13928	1	327055
Ncl	29518	18522	1	310046
Ncl	24347	25643	1	226741
Ncl	23774	13303	1	216316
Ncl	17718	21511	1	145223
Ncl	26448	21902	1	266044
Col3a1	15764	22811	1	115058
Gm16341	24396	9846	1	227685
Armc9	25400	9943	1	246858
Armc9	15954	19337	1	118049
Kif28	27946	15475	1	288249
Arpc5	14899	16947	1	101320
Armc9	26632	12193	1	268956
Armc9	16242	15190	1	122282
Armc9	30674	21802	1	323725
Gm21972	31588	21326	1	332290
Gm21972	20904	13198	1	174976
Gm21972	24063	24465	1	221261
Zranb3	22724	25866	1	196735
Gm21972	15318	23201	1	108075
Gm21972	12317	23771	2	62568
Psmd1	24929	26087	1	237645
Psmd1	29142	16339	1	305611
Tfap2b	20495	9939	1	170981
Psmd1	13474	19682	1	79353
Hspd1	24159	22757	1	223222
Psmd1	15262	19376	1	107075
Psmd1	24332	25662	1	226741
Psmd1	7587	21706	1	7032
Psmd1	22958	21645	1	201183
Psmd1	26064	24792	1	259106
Rpl7	30603	16075	1	322916
Psmd1	24024	25822	1	220677
2810459M11Rik	28663	11430	1	298201
2810459M11Rik	21628	12899	1	181478
Psmd1	14663	13306	1	97344
Gpr55	29863	21332	1	314271
4933407L21Rik	19407	17390	1	161850
Itm2c	23848	9797	1	217600
Itm2c	19611	12734	1	163182
Gm2000	23784	10210	1	216588
Itm2c	18043	20980	1	149873
Itm2c	17734	21508	1	145223
Itm2c	23408	21215	1	209462
Itm2c	17106	20877	1	135670
Ptma	17289	17612	1	138746
Itm2c	16109	20196	1	120385
Itm2c	29414	19451	1	308637
Itm2c	28737	16472	1	299604
Itm2c	29016	17286	2	303457
Itm2c	15647	20260	1	113111
Itm2c	21591	12980	1	181140
Itm2c	24818	13692	1	235670
Itm2c	12427	23305	1	64150
Itm2c	24884	11766	1	236804
Itm2c	31740	16353	1	333343
Ncl	8779	20055	1	17543
Gm2000	28431	16566	1	295303
Itm2c	24441	13084	1	228099
Itm2c	19751	13468	1	164417
Itm2c	27712	22106	1	285255
Cab39	8993	20065	1	19298
Cab39	28462	16496	1	295772
Cab39	29104	16624	1	304722
Tex30	11196	10889	1	45870
Cab39	13031	22198	1	73170
Cab39	23827	13916	1	217104
Cab39	30270	18864	1	319008
Pard3b	25334	21540	1	245860
Cab39	27121	22165	1	276696
Cab39	24949	25634	1	238019
Cab39	12582	17156	1	66524
Trak2	15049	16163	1	103589
A630001G21Rik	22989	14104	1	202015
Sp140	16414	16648	1	124850
C130026I21Rik	26114	24227	1	260168
A530032D15Rik	12390	21294	1	63653
C130026I21Rik	27972	15303	1	288682
C130026I21Rik	16223	20258	1	122055
C130026I21Rik	29500	18767	1	309995
H3f3a	18424	21447	1	154432
Bend6	14924	23662	1	101752
C130026I21Rik	13668	22543	1	82166
C130026I21Rik	29215	15792	1	306357
C130026I21Rik	18924	9926	1	158259
Slc16a14	13206	18365	1	75519
Fbxo36	26024	21732	1	258642
Fbxo36	10870	23571	1	41480
Fbxo36	12991	20977	1	72476
Trip12	30792	13559	1	324937
Trip12	32493	18198	1	336767
Trip12	26687	24641	1	269672
Trip12	21854	25277	1	183620
Trip12	23856	9809	1	217600
Trip12	14642	22043	2	97308
Trip12	28282	13345	1	293190
Cox5b	23043	26368	1	202769
Trip12	19334	10248	1	161112
Trip12	26768	10686	1	271272
Trip12	16132	23384	1	120666
Trip12	16185	23640	1	121310
Trip12	26822	10621	1	272057
Ndufs2	16909	23775	1	132598
Trip12	23512	12974	2	211076
Trip12	17171	20889	2	136806
Trip12	24981	13510	1	238617
Trip12	16688	24054	1	129018
Trip12	27927	13395	1	288105
Trip12	26998	23457	1	274975
Trip12	29681	19284	1	312163
Trip12	24452	13668	1	228983
Trip12	26262	12074	1	262724
Trip12	18893	10739	1	158036
Trip12	17941	21908	1	148474
Col6a3	23039	26378	1	202769
Trip12	22612	21291	1	194891
Trip12	24178	25802	1	223385
Dner	29087	22453	2	304555
Dner	29163	16276	1	305406
Dner	20808	17519	1	174048
Dner	23876	25964	1	218023
Cox20	24695	13237	1	233107
Dner	21976	10211	1	185376
Dner	20724	10413	1	173109
Dner	14801	19239	1	99652
Pid1	12103	23675	1	59358
Pid1	12877	23956	1	71017
Pid1	29982	17147	1	315807
Pid1	24251	25396	1	225016
Pid1	8135	13104	1	11526
Pid1	28658	11427	1	298201
Ptma	30009	22470	1	316108
Sphkap	25892	21741	1	256251
Agfg1	32002	16593	1	334961
Agfg1	17674	22983	1	144954
Agfg1	30077	20601	1	316817
Agfg1	24535	13286	1	230319
Agfg1	25567	25136	1	250090
Ing5	14517	21958	1	95180
Agfg1	28635	20699	1	298180
Agfg1	24828	13689	1	235670
Agfg1	19583	16932	1	163068
Agfg1	29015	17282	4	303457
Agfg1	15669	23624	1	113400
Agfg1	24886	10239	1	236892
Mff	26305	23624	1	263348
Als2cr12	18429	21361	1	154223
Mff	24690	12711	1	233231
Mff	25669	17339	1	252294
Mff	30958	21879	1	326659
Mff	16388	18485	1	124392
Camsap2	30832	14549	1	325521
Mff	16060	22167	1	119565
Mff	26478	18175	1	266390
Mff	9344	12803	1	23125
Mff	28009	19278	1	289198
Mff	16137	14753	1	120821
Mff	16814	23256	1	131090
Mff	24498	13732	1	229589
Rpl31	30783	13567	1	324937
Ddx18	25253	21499	1	243733
Mff	13314	23965	1	76969
Mff	14003	24063	1	87389
Irs1	23191	12895	1	205486
Irs1	16639	14095	1	128290
Irs1	27918	14541	1	287827
Irs1	17175	20885	1	136806
Irs1	25336	21557	1	245860
Irs1	24692	9846	1	233249
Irs1	25593	17333	1	250459
Qsox1	30999	20133	1	327077
Cd247	20426	18172	1	170546
Irs1	22959	25986	1	201212
Irs1	25988	23895	1	257979
Nyap2	30444	15104	1	321219
Nyap2	28118	14995	1	290878
Dock10	22996	10135	1	201916
Dock10	29498	11901	1	309697
Dock10	15318	22422	1	107761
Dock10	26963	10402	1	274255
Mrps9	32436	18187	1	336674
Cul3	16578	23130	1	127651
Ier5	27376	18131	1	280593
Cul3	24447	13759	1	228771
Cul3	6350	16486	1	561
Cul3	20109	15842	1	167737
Cul3	30336	19989	1	319937
Cul3	17700	20281	1	145134
Cul3	23569	12832	1	212786
Cul3	27669	22130	1	284323
Cul3	17893	21975	1	148047
Cul3	22837	12104	1	199014
Cul3	30162	19675	1	318015
Cul3	17247	22707	1	138258
Cul3	22571	13014	1	194145
Cul3	26306	23353	1	263419
Cul3	22935	26419	1	200790
Serpine2	25425	12405	1	247527
Serpine2	27296	13946	1	279193
Serpine2	26138	21867	1	260499
Serpine2	26839	17622	1	272392
Serpine2	29095	16377	1	304708
Serpine2	18013	18576	1	149512
Serpine2	26297	21839	1	263168
Serpine2	25473	12560	1	247718
Serpine2	11279	12100	1	46792
Serpine2	13762	22828	1	83948
Serpine2	28125	15324	2	290764
Serpine2	15231	24427	1	106181
Serpine2	30575	20329	1	322683
Serpine2	12049	17234	1	58596
Serpine2	26219	21242	1	262003
Serpine2	10887	13966	1	41566
Serpine2	26371	12886	1	264640
Mrpl44	28715	19955	1	299306
Mrpl44	28811	16642	1	300741
Mrpl44	25940	12043	1	256863
Tsn	26901	23425	1	273394
Mrpl44	30197	21786	1	318477
Wdfy1	9175	12920	1	21138
Wdfy1	16665	23952	1	128819
Wdfy1	28454	14603	1	295476
Wdfy1	16252	20311	2	122425
Wdfy1	13673	16859	1	82292
Cop1	15001	22641	1	102851
Scg2	21118	10018	1	177090
Gm29536	18859	10676	1	157818
Gm29536	22149	15788	1	187425
Kcne4	30429	15927	1	320924
Kcne4	17447	20503	1	141085
Acsl3	16543	23951	1	126718
Acsl3	26693	24034	1	269911
Acsl3	28037	12878	1	289704
Farsb	29667	19347	1	312147
Farsb	21556	9906	1	180990
Farsb	24595	21281	1	231584
Farsb	14418	24377	1	93645
Eloc	28956	15906	1	302907
Pax3	13939	15159	1	86336
Pax3	17881	21889	1	147837
Pax3	25180	25178	1	242290
Epha4	16178	20387	1	121027
Epha4	12275	23809	1	61693
Epha4	15806	17130	1	115627
Epha4	12622	17920	1	67240
Smg7	22667	13031	1	195789
Epha4	17114	22699	1	135751
Epha4	16816	21479	1	130676
Epha4	12616	24027	1	66885
Epha4	13300	22129	1	76922
Epha4	21651	10656	1	181663
Slc4a3	22763	14158	1	197596
Slc4a3	26773	22005	1	271305
Rpl37a	15440	24272	1	109765
Stk11ip	16767	20770	1	129975
Obsl1	15554	20778	1	111690
Obsl1	20887	10452	1	174877
Obsl1	29283	16181	1	306994
Obsl1	29988	15730	1	315750
Chpf	26636	12250	1	268994
Gm2000	12578	21198	1	66375
Chpf	14098	13962	1	88805
Chpf	16443	23412	1	125504
Chpf	24366	12502	1	227144
Chpf	21534	12411	1	180525
Chpf	28690	16707	1	298890
Chpf	17332	20204	1	139481
Gmppa	26682	18636	2	269764
Gmppa	30582	19990	1	322661
Nucks1	24907	22080	1	237215
Speg	19304	10255	1	161112
Speg	31939	15597	1	334660
Speg	26544	21742	1	267629
Des	30407	15770	1	320766
Des	28634	16214	1	298131
Des	30205	15950	2	318707
Hnrnpu	28310	19634	1	293521
Des	29924	16172	1	315169
Fbxo36	22988	10129	1	201916
Des	22953	13794	1	200645
Des	27502	20202	1	282118
Des	29503	18807	1	310063
Dnpep	30601	20172	2	322816
Dnpep	26949	21940	1	274011
Dnpep	19679	17725	1	163919
Nckap5	25785	12749	1	254259
Dnpep	28485	15418	1	296145
Dnpep	26322	23660	1	263992
Dnpep	27051	24077	1	275612
Dnpep	29583	17640	2	310906
Dnpep	31134	18222	1	328303
Dnpep	30859	16309	1	325644
Dnpep	30361	15523	1	320373
En1	20455	18527	1	170771
Resp18	29885	14987	1	314675
Dnajb2	23186	23979	1	205394
Dnajb2	16688	22901	1	129365
Tuba4a	25364	17897	1	246235
Tuba4a	30902	22048	1	326195
Tuba4a	8912	20143	1	18690
Smyd3	22645	25056	1	195292
Stk16	12434	21693	1	64169
Stk16	25477	9952	1	248278
Stk16	24186	25683	1	223696
Stk16	17835	14171	1	147092
Stk16	26242	12884	1	262470
Ankzf1	29415	19666	1	308697
Atg9a	20942	13126	1	175389
Atg9a	15491	23207	1	110787
Parp1	24426	14424	1	228591
Atg9a	14311	16490	1	91955
Atg9a	22724	13454	1	196721
Abcb6	23772	26019	1	216585
Abcb6	28046	17935	1	289899
Zfand2b	23019	14097	1	202015
Zfand2b	12562	21682	1	65906
Retreg2	19411	13519	2	161958
Retreg2	22615	25057	1	194895
Retreg2	12141	23685	1	59875
Retreg2	23789	25233	1	216389
Retreg2	13316	21984	1	77033
Retreg2	28785	19993	1	300058
Retreg2	15793	15381	1	115438
Retreg2	17689	19118	1	144554
Retreg2	24295	12856	1	225872
Retreg2	25549	9949	1	249631
Vps4b	24766	9887	1	234265
Nhej1	28777	18156	1	300268
Cryba2	20897	10446	1	174877
Prkag3	22963	25996	1	201212
Ttll4	14456	22163	1	94152
Tmeff2	24957	25641	1	238019
Ttll4	29161	16917	1	305438
Ttll4	28571	15820	1	297353
Stk36	17015	22429	2	134155
Stk36	30314	19771	1	319772
Rnf25	19022	10614	1	159074
Rnf25	24694	9916	1	233453
Bcs1l	30436	15931	1	320924
Bcs1l	29406	16277	1	308343
Nos1ap	30907	22057	1	326195
Ptma	14013	23324	1	87415
Cnot9	15072	16585	1	103665
Cnot9	10341	17245	1	34818
Usp37	24301	12851	1	225872
Usp37	21453	18259	1	179934
Usp37	28356	13116	1	294484
Ctdsp1	18492	18593	1	154698
Ctdsp1	20446	19123	1	170564
Ctdsp1	28173	15393	1	291728
Ctdsp1	23549	26303	1	212256
Ctdsp1	26153	13057	1	260860
Ctdsp1	20776	9966	1	173978
Ctdsp1	8196	22526	1	12443
Ctdsp1	15210	24405	2	105965
Ctdsp1	16461	11272	2	125532
Pnkd	21108	10000	1	177090
Pnkd	16401	18938	1	124688
Tmbim1	14384	17071	1	92999
Tmbim1	17186	20889	1	136806
Tmbim1	27469	13932	1	281675
Tmbim1	13805	15299	1	84332
Pnkd	13531	10507	1	79836
Pnkd	13431	21037	1	78704
Col6a3	14541	22446	1	95559
Pnkd	23668	25394	1	214240
Pnkd	20000	11021	1	166469
Pnkd	30022	15613	1	316336
Aamp	13484	22815	2	79293
Aamp	19608	10754	1	163342
